deg,mi,mean,norm2,median
2.0,2.5202910615065317,0.100493423640728,11.33518123626709,0.07465753704309464
3.0,2.2942701997823978,0.11416330933570862,15.357972145080566,0.07746542990207672
3.0,2.47724677336734,0.11057747900485992,12.614701271057129,0.07959562540054321
3.0,2.43365805611185,0.11751028150320053,15.201590538024902,0.0834849625825882
1.0,2.7411322069495228,0.07502803951501846,9.176976203918457,0.054582379758358
2266.0,0.5889395609906023,0.723742663860321,39.730918884277344,0.5910753607749939
3.0,1.5498225615756738,0.23397082090377808,28.092885971069336,0.16922828555107117
3.0,1.5176649949441852,0.23801293969154358,28.565486907958984,0.1690313220024109
0.0,2.368888285505636,0.17706789076328278,21.71811294555664,0.12785062193870544
4.0,2.6142885068405404,0.09395476430654526,10.475378036499023,0.0694873034954071
2.0,2.176731479204511,0.15920498967170715,19.670772552490234,0.11533938348293304
1.0,2.6446555593181738,0.08036798983812332,9.245381355285645,0.05942315608263016
4.0,2.5929080060970873,0.07970764487981796,8.896042823791504,0.05968961864709854
1.0,2.399442569160043,0.09529552608728409,13.177556991577148,0.06640559434890747
2.0,2.5459587195138322,0.09059789776802063,10.87732219696045,0.06912226229906082
1.0,2.686390944886433,0.080743208527565,9.293618202209473,0.059407252818346024
3.0,2.404053872172591,0.15360869467258453,18.9129638671875,0.11697017401456833
4.0,2.1897896820018894,0.1754647046327591,21.854204177856445,0.126691073179245
3.0,2.7518388269803813,0.08410515636205673,9.780800819396973,0.061061061918735504
0.0,2.193506062215305,0.20578739047050476,24.57686996459961,0.1512019783258438
2.0,2.477198707361704,0.11786432564258575,17.550397872924805,0.0804615244269371
2.0,2.287251757729104,0.14879006147384644,21.590190887451172,0.0980033203959465
1.0,2.507064678361264,0.11464796960353851,12.826677322387695,0.08636109530925751
3.0,2.658572355790439,0.07686793804168701,8.892011642456055,0.05662132799625397
2.0,2.4842682165844465,0.1169065535068512,15.148109436035156,0.08788450807332993
1.0,2.36164443299767,0.10384540259838104,11.856918334960938,0.07857939600944519
2.0,2.7001250105948746,0.0691419169306755,7.904313564300537,0.050187770277261734
4.0,1.4840535607629894,0.3307972252368927,38.32723617553711,0.22745613753795624
4.0,1.8609549295924848,0.18699729442596436,23.883596420288086,0.13029560446739197
2.0,2.443733976808576,0.10788334161043167,16.525854110717773,0.07416924089193344
8.0,2.236284458987115,0.18989641964435577,25.911256790161133,0.1312030702829361
2.0,1.8732672583952086,0.2384984791278839,28.71233558654785,0.1717635691165924
2.0,2.392344066448272,0.12668266892433167,15.282894134521484,0.09312114864587784
2.0,2.601482346873296,0.09407640248537064,12.18598461151123,0.06919137388467789
4.0,1.9173472621376133,0.20370766520500183,25.910715103149414,0.13561224937438965
2.0,2.286649689599667,0.15651263296604156,18.566272735595703,0.11816040426492691
1.0,2.735502095275145,0.06927851587533951,8.146392822265625,0.05032193660736084
1.0,2.285908162922652,0.15350034832954407,21.6549129486084,0.10886693745851517
3.0,2.3842004455199426,0.1607484370470047,22.505111694335938,0.11506826430559158
2.0,2.592935377788846,0.09019259363412857,13.120345115661621,0.06563609093427658
2.0,2.620083887448051,0.08443604409694672,9.614250183105469,0.06311468780040741
3.0,2.786190734858037,0.07795386761426926,8.896894454956055,0.05804086849093437
2.0,2.625960703640396,0.09125951677560806,10.494694709777832,0.0668850690126419
1.0,2.217032310265389,0.15515495836734772,21.635889053344727,0.10753276944160461
3.0,2.110290613224084,0.2260982245206833,26.026432037353516,0.16779199242591858
3.0,2.5424898077691944,0.10445195436477661,12.499122619628906,0.07477228343486786
0.0,2.652628237959746,0.12137924134731293,15.837307929992676,0.08453689515590668
0.0,2.7416192262631984,0.06452377885580063,7.4021759033203125,0.0481242835521698
3.0,2.7000528535421253,0.08585572987794876,9.634584426879883,0.06276819109916687
4.0,2.2302238612555825,0.17518672347068787,21.18584442138672,0.1247822493314743
2.0,1.8104251682074806,0.3099899888038635,37.001434326171875,0.22802333533763885
1.0,2.6094882848328664,0.0906829982995987,11.022945404052734,0.06513941287994385
5.0,2.2842809768416483,0.15719717741012573,18.07623291015625,0.1149401068687439
2.0,2.573303137499875,0.1023835614323616,12.381930351257324,0.07544686645269394
2.0,2.578064322499642,0.09088134765625,11.808574676513672,0.06485716998577118
2.0,2.5767245972232424,0.08672834187746048,9.736480712890625,0.06615301966667175
0.0,2.61003018403506,0.1320224553346634,15.189255714416504,0.09660176187753677
0.0,2.7120456566365982,0.0876658633351326,9.80974292755127,0.06509175896644592
0.0,2.4229356745468813,0.1339627355337143,18.763193130493164,0.0934278666973114
3.0,2.6071579687936803,0.07634178549051285,9.102328300476074,0.05622890591621399
1.0,2.576345447036335,0.08075655996799469,9.724873542785645,0.059242457151412964
3.0,1.8015622877848523,0.2513408362865448,30.403501510620117,0.17630840837955475
2.0,2.6462970015430605,0.08421540260314941,9.626866340637207,0.06278536468744278
